Unnamed: 0,governorate,city_area,hotel_name,star_rating,latitude,longitude,num_reviews,avg_review_score,source,amenities,image_url,clean_price,reviews_bucket,property_type,accommodation_type,double_clean_price,single_RO,single_BB,single_HB,single_FB,single_AI,double_RO,double_BB,double_HB,double_FB,double_AI,single_RO_str,double_RO_str,single_BB_str,double_BB_str,single_HB_str,double_HB_str,single_FB_str,double_FB_str,single_AI_str,double_AI_str,score_review,score_reviews_count,score_price,best_value_score,single_FB_PriceUSD,double_FB_PriceUSD,single_FB_USD,double_FB_USD,core_score,comfort_score,leisure_score,amenity_score_0_1,price_usd,type_norm,median_price_usd,comp_stars,comp_type,comp_facilities,comp_price_lux,score,normalized_type,review_norm,amenities_norm,comfort_norm,leisure_norm,review_count_conf,base_quality_score,quality_score,price_usd_final,price_log,price_norm,type_luxury_score,type_business_score,type_economic_score,luxury_score,business_score,value_score_raw,value_score,economic_score,cluster_id,cluster_segment,premium_final_score,business_final_score,economic_final_score,market_segment,segment_confidence_rule,pca_1,pca_2,segment_confidence_cluster,segment_confidence,address
10,Aswan,Aswan,Pyramisa Island Hotel Aswan,5,24.08009523,32.88012743,2672.0,9.0,Booking,ac; bar; gym; parking; pool; restaurant; shuttle; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/510651146.webp?k=952d6c5bc37a34e278a5b0543871f8451007845c5af645d9d95a4b1a3cbccc41&o=,4527,Very High,Hotel,Hotel,5264,4287,4602,5623,6040,6426,4668,5379,6220,7081,7039,"EGP 4,287","EGP 4,668","EGP 4,602","EGP 5,379","EGP 5,623","EGP 6,220","EGP 6,040","EGP 7,081","EGP 6,426","EGP 7,039",0.827586207,0.205477344,0.876628331,0.653214079,128.7571946,150.948625,128.5106383,150.6595745,1.0,0.666666667,1.0,0.9,139.5851064,hotel,117.2074468,1.0,0.85,0.8833,0.7155,8.98,hotel,0.9,0.9,0.666666667,1.0,1.0,0.8633333334,0.87700000006,139.5851064,4.94581304488946,0.537022192279209,0.65,1.0,0.25,0.7990355526179209,0.7515177763739604,0.1773217046621302,0.5937335076604929,0.4506022892313307,1,Premium,0.7544989267169844,0.797483421729305,0.4276840119104636,Business,0.0429844950123206,-0.3880864986897206,1.4729559048470258,0.1338252361563713,0.0884048655843459,"طريق محطة المياه, جبل تقوق, أسوان, 81529, مصر"
11,Aswan,Aswan,NUB INN,4,24.06363657,32.86461974,433.0,8.9,Booking,ac; bar; parking; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/370395270.webp?k=0f67fec12c242e52a71c4e43844ebf8914320cb62067df6d91e94a66a918c343&o=,3199,High,Other,Inn / Guest House,3915,3014,3120,3664,3861,4367,3668,3980,4777,5194,5685,"EGP 3,014","EGP 3,668","EGP 3,120","EGP 3,980","EGP 3,664","EGP 4,777","EGP 3,861","EGP 5,194","EGP 4,367","EGP 5,685",0.810344828,0.033233326,0.914154116,0.603163699,82.30654445,110.7226604,82.14893617,110.5106383,1.0,0.666666667,0.25,0.75,96.32978723,inn / guest house,73.10638298,0.75,0.6,0.3958,0.8402,6.45,guest_house,0.89,0.75,0.666666667,0.25,0.8790360532527616,0.7533333334,0.7659036053852761,96.32978723,4.578105080367997,0.4491707496751799,0.25,0.15,0.85,0.480750408357518,0.589625204243759,0.1672970785816282,0.5278964190902311,0.6590199572850726,0,Economic,0.0,0.3556326769588615,0.7042462242860686,Economic,0.3486135473272071,2.753545251080745,0.2528956422007651,0.655097263798841,0.5018554055630241,"فندق أناكاتو, شارع 6, نجع المحطة, أسوان, 81531, مصر"
12,Aswan,Aswan,Eco Nubia,4,24.021,32.885,515.0,8.8,Booking,ac; family_rooms; restaurant; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/211690528.webp?k=ed2c84135ccdba45e20d4cc9bc568c54e24fc57ad79a69b0eb452826bfa8f4a3&o=,4550,Very High,Other,Eco Lodge,5299,4044,4488,5586,5703,6171,4836,5182,5957,7091,7542,"EGP 4,044","EGP 4,836","EGP 4,488","EGP 5,182","EGP 5,586","EGP 5,957","EGP 5,703","EGP 7,091","EGP 6,171","EGP 7,542",0.793103448,0.039541503,0.875978411,0.587753606,121.5732253,151.1617992,121.3404255,150.8723404,0.666666667,0.666666667,0.0,0.5333,136.106383,eco lodge,136.106383,0.75,0.6,0.2333,0.5,5.53,lodge,0.8800000000000001,0.5333,0.666666667,0.0,0.9040857527875178,0.6799933334,0.7024025753387518,136.106383,4.92075714274199,0.5310359277383652,0.3,0.15,0.75,0.3757609261638365,0.5907144631469183,0.1427427842836707,0.3666352173762667,0.5798553980678955,0,Economic,0.0,0.3684264717364792,0.6170952992992667,Economic,0.2486688275627874,2.4703171964866466,-0.9715991386929468,0.3149386637015444,0.2818037456321659,"25, شاش, أسوان, 81531, مصر"
13,Aswan,Aswan,Nubian Popeye - Roof top - Nile View,3,24.04796354,32.86191225,277.0,8.8,Booking,ac; parking; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/519299181.webp?k=7920c02b142e8b9edf7962490a91713a6634bf7b3999e6ff658aa71137ce62db&o=,948,High,Other,Nubian Guest House,1651,857,928,1161,1148,1420,1535,1649,1874,2012,2373,EGP 857,"EGP 1,535",EGP 928,"EGP 1,649","EGP 1,161","EGP 1,874","EGP 1,148","EGP 2,012","EGP 1,420","EGP 2,373",0.793103448,0.021232402,0.977761451,0.607706635,24.47239395,42.89064165,24.42553191,42.80851064,1.0,0.666666667,0.0,0.7,33.61702128,nubian guest house,33.61702128,0.5,0.6,0.2333,0.5,4.53,guest_house,0.8800000000000001,0.7,0.666666667,0.0,0.8145637373814031,0.7133333334,0.7234563737981403,33.61702128,3.54434550560732,0.202188691327211,0.25,0.15,0.85,0.3795522025227211,0.5942761013263606,0.2041156463594191,0.7697036733808789,0.8138041847976794,0,Economic,0.0,0.3723063500597938,0.8230558187351888,Economic,0.450749468675395,3.890167595510648,0.5801702980747978,0.7679449240202184,0.6093471963478068,"غرب سهيل, أسوان, 81531, مصر"
14,Aswan,Aswan,Wanees Hostel,2,24.09135087,32.89748628,434.0,8.7,Booking,ac; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/598505288.webp?k=bdae21752f14874e932cceee5984ba85136fc2383dc64aedd6cf854e3740f226&o=,474,High,Hostel,Hostel,1225,440,465,531,627,683,1094,1203,1450,1482,1735,EGP 440,"EGP 1,094",EGP 465,"EGP 1,203",EGP 531,"EGP 1,450",EGP 627,"EGP 1,482",EGP 683,"EGP 1,735",0.775862069,0.033310255,0.991155444,0.606919868,13.36602004,31.592411,13.34042553,31.53191489,0.666666667,0.0,0.0,0.3333,22.43617021,hostel,19.74468085,0.25,0.3,0.0,0.6576,2.59,hostel,0.8699999999999999,0.3333,0.0,0.0,0.8793691808657389,0.50166,0.539430918086574,22.43617021,3.1542805644143184,0.1089958015902234,0.15,0.05,1.0,0.1342235801590223,0.3319457900795112,0.1710155159221654,0.5523173886671492,0.7754550175241149,0,Economic,0.0,0.0318711104006031,0.795298582133811,Economic,0.7634274717332079,4.807542888875931,-2.9566564658796843,0.3900147132036151,0.5767210924684115,"93, شارع السيدة نفيسه, عثمان احمد ابراهيم, أسوان, 81511, مصر"
15,Aswan,Aswan,Nuba Narty,5,24.08105687,32.87846509,63.0,8.7,Booking,ac; bar; family_rooms; parking; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/284772931.webp?k=0ec0c4bf2f2028b70b22bf565e1dae4a96719275f0983a8aaab273fc54e140db&o=,2389,Medium,Other,Nubian Guest House,3019,2205,2428,2699,2995,3161,2647,3073,3503,3829,3932,"EGP 2,205","EGP 2,647","EGP 2,428","EGP 3,073","EGP 2,699","EGP 3,503","EGP 2,995","EGP 3,829","EGP 3,161","EGP 3,932",0.775862069,0.004769598,0.937042584,0.584829456,63.84566191,81.62438712,63.72340426,81.46808511,1.0,1.0,0.25,0.85,72.59574468,nubian guest house,72.59574468,1.0,0.6,0.5125,0.5,7.23,guest_house,0.8699999999999999,0.85,1.0,0.25,0.6019728903696724,0.83,0.8071972890369672,72.59574468,4.298587207215546,0.3823893612926627,0.25,0.15,0.85,0.5587389361292664,0.6876194680646333,0.1877819967644293,0.6624318483347009,0.7235930035623095,0,Economic,0.0,0.4311590725489967,0.760291284080921,Economic,0.3291322115319242,2.947328991436042,1.6860451697748984,0.5169292725296999,0.423030742030812,"Nubian Village, طريق محطة المياه, جبل تقوق, أسوان, 81529, مصر"
16,Aswan,Aswan,Obelisk Nile Hotel Aswan,5,24.09277956,32.89573325,1798.0,8.5,Booking,ac; bar; pool; restaurant; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/183993208.webp?k=af71b34fff1a44cc8ba689aeebe65a0abddb5dcbca25e02c534c2a0462f00c56&o=,4243,Very High,Hotel,Hotel,5042,3973,4274,4935,5132,5780,4322,5009,5962,6504,6849,"EGP 3,973","EGP 4,322","EGP 4,274","EGP 5,009","EGP 4,935","EGP 5,962","EGP 5,132","EGP 6,504","EGP 5,780","EGP 6,849",0.74137931,0.138241403,0.884653423,0.596256466,109.4009806,138.6484758,109.1914894,138.3829787,0.666666667,0.333333333,0.5,0.5333,123.787234,hotel,117.2074468,1.0,0.85,0.4417,0.5674,7.66,hotel,0.85,0.5333,0.333333333,0.5,1.0,0.6483266666,0.68349399994,123.787234,4.826610159036512,0.5085426745772375,0.65,1.0,0.25,0.5118449340677238,0.6527564669688619,0.1416095307926089,0.3591925347400823,0.4048582522375813,2,Business,0.5055318337251467,0.8434000707409676,0.3601421939461703,Business,0.3378682370158209,0.2425457990671504,-1.4885428207330982,0.4216703932119318,0.3797693151138763,"شارع كورنيش النيل, عثمان احمد ابراهيم, أسوان, 81543, مصر"
17,Aswan,Aswan,Basma Hotel Aswan,5,24.07805536,32.88766846,1230.0,8.3,Booking,ac; bar; family_rooms; parking; pool; restaurant; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/348924830.webp?k=ba911d0d0460d9dad9725034cbbf7e06e8be63e4ddea105d420654527dddc002&o=,3969,Very High,Hotel,Hotel,4671,3503,4024,4774,5291,5535,4295,4772,5705,5633,6521,"EGP 3,503","EGP 4,295","EGP 4,024","EGP 4,772","EGP 4,774","EGP 5,705","EGP 5,291","EGP 5,633","EGP 5,535","EGP 6,521",0.706896552,0.094545734,0.892395942,0.569566154,112.7904498,120.0810062,112.5744681,119.8510638,1.0,0.666666667,0.5,0.8,116.212766,hotel,117.2074468,1.0,0.85,0.5583,0.4895,7.83,hotel,0.8300000000000001,0.8,0.666666667,0.5,1.0,0.7583333334000001,0.7825000000600001,116.212766,4.7639907961257,0.4935818853166097,0.65,1.0,0.25,0.641691521921661,0.7733457610258305,0.1642530461428191,0.5079046277081639,0.4698002426405355,2,Business,0.5692551785712874,1.0,0.4180306441098488,Business,0.4307448214287126,0.1405316609258193,0.5951851092249831,0.4594099353767055,0.445077378402709,"بسمة, شارع الفنادق, نجع المحطة, أسوان, 81529, مصر"
18,Aswan,Aswan,nuba nile hotel,4,24.10079814,32.90158211,261.0,8.3,Booking,ac; family_rooms; parking; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/602576290.webp?k=f8a6f0c78a81a00482e1b074b83e71ef8e43529b56c75ec8818eb94b8a0df564&o=,3318,High,Hotel,Hotel,3919,2860,3360,4044,4261,4825,3372,3858,4892,4787,5486,"EGP 2,860","EGP 3,372","EGP 3,360","EGP 3,858","EGP 4,044","EGP 4,892","EGP 4,261","EGP 4,787","EGP 4,825","EGP 5,486",0.706896552,0.020001539,0.910791489,0.551801782,90.83351098,102.046472,90.65957447,101.8510638,1.0,1.0,0.0,0.8,96.25531915,hotel,56.31914894,0.75,0.85,0.35,1.0,7.08,hotel,0.8300000000000001,0.8,1.0,0.0,0.8059838106329514,0.7750000000000001,0.7780983810632953,96.25531915,4.577339676632624,0.4489878822129141,0.65,1.0,0.25,0.5688987882212915,0.9144493941106456,0.1699892155776634,0.5455771246275664,0.5414642552833949,2,Business,0.5301271155788623,1.0,0.4553978392118729,Business,0.4698728844211377,0.6843363567270525,1.3462582110221033,0.4289422381047753,0.4494075612629565,"Nuba Nile Hotel, شارع ابطال التحرير, صالح جاهين, أسوان, 81543, مصر"
19,Aswan,Aswan,The Zen Wellness Resort,5,24.18550802,32.85904681,255.0,8.3,Booking,ac; bar; gym; parking; pool; restaurant; shuttle; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/521408497.webp?k=6b2a4ceb0f83f39a6e1f7f69d43efcda1fc2c76cb4bad2eb4f1b0f1ed47c4a2a&o=,4076,High,Resort,Resort,4763,3666,4082,4792,4907,5387,4343,4821,5681,5723,6503,"EGP 3,666","EGP 4,343","EGP 4,082","EGP 4,821","EGP 4,792","EGP 5,681","EGP 4,907","EGP 5,723","EGP 5,387","EGP 6,503",0.706896552,0.019539965,0.889372404,0.546308539,104.6045619,121.9995737,104.4042553,121.7659574,1.0,0.666666667,1.0,0.9,113.0851064,resort,175.7234043,1.0,1.0,0.8833,0.0,8.21,resort,0.8300000000000001,0.9,0.666666667,1.0,0.8026305204928966,0.8283333334,0.8257630521092897,113.0851064,4.736944717235044,0.4871201350240406,1.0,0.3,0.0,0.864045346892404,0.560022673511202,0.17432397914732,0.5740458386498988,0.3860683217335854,1,Premium,1.0,0.4445668488873715,0.3559023271090853,Premium,0.5554331511126285,-1.5355982541336637,0.7464704184356967,0.6430619346358634,0.5992475428742459,"أسوان الجديدة, أسوان, 81911, مصر"
20,Aswan,Aswan,Gloria Aqua Park Hotel,5,24.18409278,32.85121254,259.0,8.2,Booking,ac; family_rooms; pool; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/318970104.webp?k=1c116f133464753356a8e6dbcfbcb602f244f3b353e6125670fb90b0162a8d71&o=,2624,High,Hotel,Hotel,3381,2239,2645,3046,3349,3887,3049,3297,3941,4074,4448,"EGP 2,239","EGP 3,049","EGP 2,645","EGP 3,297","EGP 3,046","EGP 3,941","EGP 3,349","EGP 4,074","EGP 3,887","EGP 4,448",0.689655172,0.019847681,0.930402102,0.548899657,71.39202729,86.84715412,71.25531915,86.68085106,0.666666667,1.0,0.25,0.6833,78.96808511,hotel,117.2074468,1.0,0.85,0.5125,0.013,7.0,hotel,0.82,0.6833,1.0,0.25,0.8048746566695612,0.7716599999999999,0.774981465666956,78.96808511,4.381627618952696,0.4022290728829057,0.65,1.0,0.25,0.5940469072882907,0.8711074536441453,0.1768706820987661,0.5907714009232509,0.5413223223132523,2,Business,0.5318987100600399,1.0,0.4670015165918219,Business,0.4681012899399601,0.7597079630015714,1.188258712944596,0.4898019986469519,0.478951644293456,"أسوان الجديدة, أسوان, 81911, مصر"
21,Aswan,Aswan,Blue Lotus Nile Suites Hotel Aswan,5,24.07335666,32.88078618,183.0,8.2,Booking,ac; restaurant; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/628353238.webp?k=63aeb4ba6bff2c58a44d436883870590d0a937deb6252f1c4238d771af9b5500&o=,4020,Medium,Hotel,Hotel,4557,3517,3998,4897,4962,5288,4054,4457,5440,5940,6654,"EGP 3,517","EGP 4,054","EGP 3,998","EGP 4,457","EGP 4,897","EGP 5,440","EGP 4,962","EGP 5,940","EGP 5,288","EGP 6,654",0.689655172,0.014001077,0.890954816,0.537283855,105.7770198,126.625453,105.5744681,126.3829787,0.666666667,0.333333333,0.0,0.4333,115.9787234,hotel,117.2074468,1.0,0.85,0.1167,0.487,6.72,hotel,0.82,0.4333,0.333333333,0.0,0.7548300560938245,0.5633266666,0.5824770055493824,115.9787234,4.761992066978755,0.4931043562558444,0.65,1.0,0.25,0.3573011022355845,0.6839845510527922,0.1223179285804511,0.2324942506041331,0.403499817015216,2,Business,0.4257224877309233,0.8831447033659868,0.3328167353808095,Business,0.4574222156350634,0.66285535272431,-2.482529701864003,0.368123135971181,0.4127726758031222,"Blue Lotus, شارع الفنادق, نجع المحطة, أسوان, 81529, مصر"
22,Aswan,Aswan,Citymax Hotel Aswan,5,24.097476,32.898341,995.0,8.1,Booking,ac; pool; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/118286815.webp?k=8c5e3e56daa0131a6adebfc89a391a401d14a25db663b965d81b55186d86dc8a&o=,4758,Very High,Hotel,Hotel,5537,4182,4661,5904,6286,6788,4817,5427,6277,7173,7980,"EGP 4,182","EGP 4,817","EGP 4,661","EGP 5,427","EGP 5,904","EGP 6,277","EGP 6,286","EGP 7,173","EGP 6,788","EGP 7,980",0.672413793,0.076467421,0.870100879,0.543051653,134.001279,152.9098273,133.7446809,152.6170213,0.666666667,0.666666667,0.25,0.5833,143.1808511,hotel,117.2074468,1.0,0.85,0.3958,0.7468,7.81,hotel,0.8099999999999999,0.5833,0.666666667,0.25,0.9992751918557574,0.6799933334,0.7119215192455758,143.1808511,4.971068421996879,0.5430561146482361,0.65,1.0,0.25,0.5234629448548237,0.7708154724924118,0.1432129793457151,0.3697232401809604,0.4294840630582465,2,Business,0.5200351197851776,1.0,0.3700077724659097,Business,0.4799648802148224,0.3173251481527473,-0.5635111815432443,0.5849409349316679,0.5324529075732451,"Aswan Plaza / Cilantro, شارع كورنيش النيل, صالح جاهين, أسوان, 81511, مصر"
23,Aswan,Aswan,Hapi Hotel,3,24.09282724,32.89690733,1451.0,7.3,Booking,ac; restaurant; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/107923416.webp?k=f36deabb70bc84fc564d0cfb030edd3dfda12bdf29d827fbc5c01108ea416979&o=,2411,Very High,Hotel,Hotel,3081,2259,2455,2759,3216,3394,2629,3162,3472,3947,4442,"EGP 2,259","EGP 2,629","EGP 2,455","EGP 3,162","EGP 2,759","EGP 3,472","EGP 3,216","EGP 3,947","EGP 3,394","EGP 4,442",0.534482759,0.111547042,0.936420922,0.508086584,68.55681091,84.13984225,68.42553191,83.9787234,0.666666667,0.333333333,0.0,0.4333,76.20212766,hotel,55.04787234,0.5,0.85,0.1167,0.901,5.34,hotel,0.73,0.4333,0.333333333,0.0,1.0,0.5183266666,0.56649399994,76.20212766,4.346427017013645,0.3938190737552003,0.65,1.0,0.25,0.3473725739855201,0.6610202869277599,0.1303355601560815,0.2851503313326894,0.4401882012094013,2,Business,0.4017631943426544,0.8725003223253487,0.3638331820924828,Business,0.4707371279826942,0.9281056072284428,-2.444626317054112,0.4084849990094548,0.4396110634960745,"شارع ابطال التحرير, عثمان احمد ابراهيم, أسوان, 81511, مصر"
24,Aswan,Aswan,Tiba Hotel,4,24.104782,32.903404,135.0,7.1,Booking,ac; family_rooms; parking; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/603407352.webp?k=1f62ef578fb3faeefc75e8bed67ef7b8671fa7fe48273bb2f613d9e779bc1673&o=,1218,Medium,Hotel,Hotel,1878,1134,1247,1415,1482,1639,1760,1902,2299,2349,2747,"EGP 1,134","EGP 1,760","EGP 1,247","EGP 1,902","EGP 1,415","EGP 2,299","EGP 1,482","EGP 2,349","EGP 1,639","EGP 2,747",0.5,0.010308485,0.970131962,0.470625536,31.592411,50.07461096,31.53191489,49.9787234,1.0,1.0,0.0,0.8,40.75531915,hotel,56.31914894,0.75,0.85,0.35,0.1011,5.73,hotel,0.71,0.8,1.0,0.0,0.711076748655853,0.7150000000000001,0.7146076748655854,40.75531915,3.731826847971983,0.2469810482442287,0.65,1.0,0.25,0.5486981048244229,0.8803490524122114,0.1914900406630416,0.6867845586118636,0.624939153351865,2,Business,0.4776627136940891,1.0,0.5248329168164309,Business,0.4751670831835691,1.332042061943404,1.4185212010595794,0.4508142845810919,0.4629906838823305,"Tiba Hotel Aswan, شارع المهندس عبد الشكور الاسمر, مساكن أطلس, صالح جاهين, أسوان, 81543, مصر"
25,Cairo,"Giza, Cairo",Altura Pyramids View Inn,5,29.97022991,31.14351313,6.0,10.0,Booking,ac; bar; parking; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/777750086.webp?k=7f18c27ee1cd16b03d15ce3fa85c0c79d958ab75d49d48a8e59018105631320e&o=,1896,Very Low,Other,Inn / Guest House,2499,1693,1932,2336,2277,2658,2144,2558,2977,3305,3475,"EGP 1,693","EGP 2,144","EGP 1,932","EGP 2,558","EGP 2,336","EGP 2,977","EGP 2,277","EGP 3,305","EGP 2,658","EGP 3,475",1.0,0.000384645,0.950973466,0.68785876,48.53975698,70.45406097,48.44680851,70.31914894,1.0,0.666666667,0.25,0.75,59.38297872,inn / guest house,83.57446809,1.0,0.6,0.3958,0.0786,6.31,guest_house,1.0,0.75,0.666666667,0.25,0.2816585927874237,0.8083333334,0.7556658593387424,59.38297872,4.100707255953552,0.3351126067534869,0.25,0.15,0.85,0.4693445940653487,0.6059222970976743,0.1842769581373164,0.6394123824032729,0.7198383984243223,0,Economic,0.0,0.3605970427177653,0.7557865806575169,Economic,0.3951895379397516,3.156611758606572,0.5425146143291482,0.8152419413643773,0.6052157396520644,"14, شارع ابراهيم عبود, نزلة البطران, الجيزة, 12557, مصر"
26,Cairo,"Giza, Cairo",ONE GATE Pyramids View INN,5,29.987019,31.1336811,4.0,10.0,Booking,ac; family_rooms; parking; restaurant; shuttle; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/780136779.webp?k=11440da84466100c87de4a428d6b4da7c875d910c9da928dd93cf594d6692235&o=,13438,Very Low,Other,Inn / Guest House,13895,11983,13214,15260,16806,20004,12705,13917,16884,16844,18231,"EGP 11,983","EGP 12,705","EGP 13,214","EGP 13,917","EGP 15,260","EGP 16,884","EGP 16,806","EGP 16,844","EGP 20,004","EGP 18,231",1.0,0.000230787,0.624826924,0.606275967,358.2604988,359.0705606,357.5744681,358.3829787,1.0,1.0,0.25,0.85,357.9787234,inn / guest house,83.57446809,1.0,0.6,0.5125,1.0,7.98,guest_house,1.0,0.85,1.0,0.25,0.2329562944183154,0.8950000000000001,0.8287956294418316,357.9787234,5.883263120436698,0.7609943371666869,0.25,0.15,0.85,0.5965994337166688,0.7325497168583345,0.1408734595879016,0.3543583609056499,0.5422061218278232,0,Economic,0.0,0.4508243679391869,0.6059398806781546,Economic,0.1551155127389677,1.772716410513425,1.0271876516932128,0.1612604912041148,0.1581880019715412,"1, شارع مينا, كفرة نصار, الجيزة, 12559, مصر"
27,Cairo,Cairo,Cairo-Płazà City Hotel,5,30.04837902,31.24250299,3.0,10.0,Booking,ac; bar; family_rooms; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/777821075.webp?k=91f8b8c9044648c5907ff285c7bdb058bf4221b596c8d5c6ae463775db355eda&o=,1394,Very Low,Hotel,Hotel,1815,1230,1396,1689,1749,2083,1588,1778,2238,2238,2714,"EGP 1,230","EGP 1,588","EGP 1,396","EGP 1,778","EGP 1,689","EGP 2,238","EGP 1,749","EGP 2,238","EGP 2,083","EGP 2,714",1.0,0.000153858,0.965158665,0.691335824,37.28416116,47.70837774,37.21276596,47.61702128,0.666666667,0.333333333,0.25,0.4833,42.41489362,hotel,117.2074468,1.0,0.85,0.2792,0.0,6.4,hotel,1.0,0.4833,0.333333333,0.25,0.2006576301232241,0.6883266666,0.6395597629523224,42.41489362,3.770802553204412,0.2562929812496355,0.65,1.0,0.25,0.4101199647349636,0.6891439823024818,0.1696083934198111,0.5430760615520267,0.5402740015885145,2,Business,0.4121302933678978,0.8719552181292216,0.462731773363182,Business,0.4092234447660395,1.2906160604405237,-1.2604020665710345,0.5590298139301865,0.484126629348113,"6, شارع بنك مصر, الفواله, عابدين, القاهرة, 11518, مصر"
28,Cairo,Cairo,KASTELLO ROIAL PLAzA,4,30.05046159,31.24353631,1.0,10.0,Booking,ac; family_rooms; parking; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/775950526.webp?k=6baedf044c4b289b8750486e8163ede4f8132c29b42669537b9638cdcbe03513&o=,995,Very Low,Other,Hotel,1630,942,980,1179,1239,1350,1440,1599,1993,2117,2281,EGP 942,"EGP 1,440",EGP 980,"EGP 1,599","EGP 1,179","EGP 1,993","EGP 1,239","EGP 2,117","EGP 1,350","EGP 2,281",1.0,0.0,0.976433355,0.694108339,26.41227883,45.12897037,26.36170213,45.04255319,1.0,1.0,0.0,0.8,35.70212766,hotel,56.31914894,0.75,0.85,0.35,0.0,5.58,hotel,1.0,0.8,1.0,0.0,0.100328815061612,0.8600000000000001,0.7840328815061613,35.70212766,3.602834727766996,0.2161627224586882,0.65,1.0,0.25,0.5456162722458688,0.9368081361229345,0.2176155557354966,0.858364808683674,0.6980984266981644,2,Business,0.4791520701665681,1.0,0.5887221298093143,Business,0.4112778701906857,1.6283444667874931,2.2448757467583627,0.2880363362208106,0.3496571032057481,"38, شارع عبد الخالق ثروت, الفواله, عابدين, القاهرة, 11518, مصر"
29,Cairo,Cairo,The St. Regis Cairo,5,30.063008,31.227337,1767.0,9.5,Booking,ac; bar; gym; parking; pool; restaurant; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/629865214.webp?k=c2d10257469658b15a8796acd920dff3c9d1b7d8d0a01c19a78f689ef2f16422&o=,19434,Very High,Other,Hotel,20172,16591,19562,23036,23471,26347,18266,20437,23192,27221,30156,"EGP 16,591","EGP 18,266","EGP 19,562","EGP 20,437","EGP 23,036","EGP 23,192","EGP 23,471","EGP 27,221","EGP 26,347","EGP 30,156",0.913793103,0.135856604,0.455395744,0.565812814,500.3410787,580.2813899,499.3829787,579.1702128,1.0,0.333333333,1.0,0.8,539.2765957,hotel,117.2074468,1.0,0.85,0.7667,1.0,9.12,hotel,0.95,0.8,0.333333333,1.0,1.0,0.8016666666,0.82149999994,539.2765957,6.2920812226806335,0.8586676635835115,0.65,1.0,0.25,0.7465334329683513,0.6722667164191756,0.1305609337938606,0.2866304807200791,0.2732371355293254,1,Premium,0.7836842212845395,0.7273746855320867,0.2745442220532051,Premium,0.0563095357524527,-1.2735845652855846,-0.4433372576449014,0.2816212386750375,0.1689653872137451,"The St. Regis Cairo, 1189, شارع كورنيش النيل, سوق العصر, السبتية, القاهرة, 11221, مصر"
